features,Number of Nulls,Page Number of the Survey
employment_occupation,13470,55
employment_industry,13330,55
health_insurance,12274,51
income_poverty,4423,51
doctor_recc_h1n1,2160,25
doctor_recc_seasonal,2160,25
rent_or_own,2042,59
employment_status,1463,55
marital_status,1408,53
education,1407,53
chronic_med_condition,971,31
child_under_6_months,820,31
opinion_seas_sick_from_vacc,804,28
opinion_seas_risk,537,28
opinion_seas_vacc_effective,514,27
opinion_h1n1_sick_from_vacc,462,27
opinion_h1n1_vacc_effective,395,26
opinion_h1n1_risk,388,26
household_children,249,6
household_adults,249,6
behavioral_avoidance,208,18
behavioral_touch_face,128,18
h1n1_knowledge,116,17
h1n1_concern,92,17
behavioral_large_gatherings,87,18
behavioral_outside_home,82,18
behavioral_antiviral_meds,71,18
behavioral_wash_hands,42,17
behavioral_face_mask,19,18
